Date Time,Actual Conductivity (µS/cm) (1026742),Specific Conductivity (µS/cm) (1026742),Salinity (PSU) (1026742),Resistivity (??cm) (1026742),Density (g/cm³) (1026742),Total Dissolved Solids (ppt) (1026742),RDO Concentration (mg/L) (1003422),RDO Saturation (%Sat) (1003422),Oxygen Partial Pressure (Torr) (1003422),Chlorophyll-a Fluorescence (RFU) (1005348),pH (pH) (982925),pH mV (mV) (982925),ORP (mV) (982925),Temperature (°C) (1005261),External Voltage (V) (1005261),Battery Capacity (%) (1005261),Barometric Pressure (mm Hg) (1005261)
6/30/2023 18:00:00,37072.67,37885.29,24.39179,26.97405,1.015669,24.62543,11.6903,160.4444,221.7228,1.717997,8.264568,-73.46153,-75.82163,23.87699,0.036,80,754.9084
6/30/2023 18:10:00,37081.05,38005.94,24.475,26.96795,1.015774,24.70386,11.69551,160.1625,221.394,1.847866,8.26755,-73.59982,-91.14241,23.72589,0.036,80,754.9084
6/30/2023 18:20:00,37020.61,38105.92,24.54208,27.01198,1.015885,24.76885,11.62425,158.6342,219.367,1.764374,8.263523,-73.30894,-91.88628,23.50882,0.036,80,754.9084
6/30/2023 18:30:00,36934.02,38031.79,24.48877,27.07531,1.015851,24.72066,11.69779,159.5319,220.6161,1.778796,8.271992,-73.80247,-82.84782,23.48877,0.018,80,754.9084
6/30/2023 18:40:00,36753.59,37739.43,24.28308,27.20822,1.015656,24.53063,12.00958,164.0094,226.7498,2.104555,8.303856,-75.71458,-61.84792,23.63234,0.027,80,754.9084
6/30/2023 18:50:00,36763.47,37678.99,24.24183,27.20091,1.015598,24.49134,12.00683,164.2115,226.9902,2.286443,8.308298,-76.00069,-41.52988,23.72787,0.036,80,754.9084
6/30/2023 19:00:00,36859.57,37733.18,24.28161,27.13,1.015611,24.52657,11.97049,163.9265,226.5716,2.260858,8.299824,-75.5167,-40.84563,23.78783,0.036,80,754.9084
6/30/2023 19:10:00,36897.68,37742.27,24.28885,27.10197,1.015605,24.53248,11.87473,162.7392,224.9139,2.526013,8.296816,-75.34981,-37.9107,23.82839,0.036,80,754.9084
6/30/2023 19:20:00,36893.36,37719.27,24.27293,27.10515,1.015586,24.51752,11.83745,162.2857,224.2769,2.5074,8.299783,-75.53101,-32.48429,23.8536,0.036,80,754.9084
6/30/2023 19:30:00,36895.63,37790.28,24.3218,27.10348,1.015649,24.56368,11.83024,161.9647,223.8711,2.452685,8.294641,-75.20438,-40.25912,23.76053,0.036,80,754.9084
6/30/2023 19:40:00,36929.11,37908.35,24.40384,27.07891,1.015743,24.64043,11.66499,159.4569,220.4498,2.415352,8.281564,-74.40567,-60.50085,23.64755,0.036,80,754.9084
6/30/2023 19:50:00,37058.46,38226.5,24.62596,26.98439,1.015979,24.84722,11.27254,153.6112,212.462,2.45804,8.246394,-72.27421,-94.31099,23.40022,0.036,80,754.9084
6/30/2023 20:00:00,37067.9,38315.16,24.68711,26.97752,1.016054,24.90486,11.21904,152.6506,211.1725,2.579816,8.242815,-72.03818,-77.46672,23.29566,0.027,80,754.9084
6/30/2023 20:10:00,37174.91,38565.75,24.86223,26.89987,1.016236,25.06774,10.9579,148.7584,205.8546,2.369196,8.216442,-70.44315,-69.80156,23.11182,0.027,80,754.9084
6/30/2023 20:20:00,37162.5,38543.92,24.84689,26.90885,1.016222,25.05355,10.88726,147.8173,204.548,2.268072,8.213271,-70.25957,-57.14154,23.12355,0.027,80,754.9084
6/30/2023 20:30:00,37199.87,38674.94,24.93791,26.88181,1.016323,25.13871,10.84748,147.0372,203.5112,2.556609,8.20897,-69.97824,-69.77534,23.00313,0.027,80,754.9084
6/30/2023 20:40:00,37279.55,38848.4,25.05931,26.82436,1.016447,25.25146,10.80205,146.2154,202.4151,2.74319,8.203801,-69.64684,-67.64388,22.88566,0.018,80,754.9084
6/30/2023 20:50:00,37293.81,38911.82,25.10325,26.8141,1.016497,25.29268,10.55841,142.793,197.6985,2.745893,8.185702,-68.56918,-51.91779,22.82297,0.018,80,754.9084
6/30/2023 21:00:00,37364.73,39105.75,25.23845,26.7632,1.016641,25.41874,10.559,142.5175,197.3692,2.492659,8.180176,-68.20917,-68.59755,22.66907,0.018,80,754.9084
6/30/2023 21:10:00,37309.59,39047.61,25.19686,26.80276,1.01661,25.38095,10.43531,140.8157,195.0122,2.991006,8.179931,-68.19487,-58.90822,22.66963,0.018,80,754.9084
6/30/2023 21:20:00,37407.64,39225.9,25.32218,26.73251,1.016731,25.49684,10.27055,138.4521,191.7704,2.422286,8.155605,-66.74529,-52.006,22.57311,0.018,80,754.9084
6/30/2023 21:30:00,37422.84,39264.17,25.3489,26.72165,1.016758,25.52171,10.13095,136.5214,189.1052,2.329545,8.143686,-66.03957,-37.5173,22.54472,0.018,80,754.9084
6/30/2023 21:40:00,37409.71,39250.3,25.33897,26.73102,1.016751,25.51269,10.10561,136.1723,188.6217,2.431137,8.143077,-66.0038,-35.46452,22.54484,0.018,80,754.9084
6/30/2023 21:50:00,37399.92,39210.66,25.31149,26.73803,1.01672,25.48693,9.979858,134.5471,186.3587,3.42329,8.13879,-65.76061,-18.26023,22.58221,0.018,80,754.9084
6/30/2023 22:00:00,37427.12,39255.45,25.34306,26.7186,1.01675,25.51604,9.51301,128.2286,177.6132,1.7086,8.100674,-63.51948,-8.198967,22.5615,0.018,80,754.9084
6/30/2023 22:10:00,37417.82,39243.29,25.33442,26.72523,1.016742,25.50814,9.160545,123.4784,171.0327,0.9727377,8.081403,-62.38937,-10.90502,22.56458,0.018,80,754.9084
6/30/2023 22:20:00,37400.95,39208.75,25.31021,26.73729,1.016718,25.48569,9.141553,123.2527,170.7138,0.9830304,8.085186,-62.61587,-6.568184,22.58601,0.018,80,754.9084
6/30/2023 22:30:00,37063.08,38550.72,24.84861,26.98103,1.016262,25.05797,10.23743,138.6378,191.8936,2.729641,8.178227,-68.16626,-20.13182,22.97962,0.027,80,754.9084
6/30/2023 22:40:00,37101.05,38561.5,24.85714,26.95342,1.016259,25.06498,10.04426,136.1199,188.3962,2.80531,8.16023,-67.11722,-15.71631,23.0171,0.027,80,754.9084
6/30/2023 22:50:00,37130.66,38598.66,24.88351,26.93192,1.016281,25.08913,9.765145,132.3378,183.1644,1.649548,8.131334,-65.41729,-16.02625,23.00877,0.027,80,754.9084
6/30/2023 23:00:00,37115.93,38583.16,24.87243,26.94261,1.016272,25.07905,9.623125,130.4054,180.4896,1.28377,8.11904,-64.69489,-12.65978,23.00902,0.027,80,754.9084
6/30/2023 23:10:00,37105.45,38566.1,24.86042,26.95022,1.016261,25.06796,9.373667,127.0343,175.8214,1.570917,8.108137,-64.05592,-12.87913,23.01707,0.027,80,754.9084
6/30/2023 23:20:00,37103.21,38508.04,24.82052,26.95185,1.016211,25.03023,9.008307,122.2144,169.129,1.090052,8.067065,-61.65743,-13.42988,23.08997,0.027,80,754.9084
6/30/2023 23:30:00,37113.08,38466.41,24.79224,26.94468,1.016171,25.00317,8.774749,119.1714,164.8981,1.162979,8.050401,-60.69183,-11.28649,23.15801,0.018,80,754.9084
6/30/2023 23:40:00,37082.46,38419.15,24.75892,26.96693,1.01614,24.97245,8.726901,118.5421,164.0215,1.000353,8.043923,-60.31513,-10.32328,23.17841,0.018,80,754.9084
6/30/2023 23:50:00,37049.38,38354.82,24.71381,26.991,1.016095,24.93064,8.520391,115.789,160.2011,1.049895,8.024406,-59.17549,-12.76231,23.21801,0.027,80,754.9084
7/1/2023 0:00:00,37040.97,38343.16,24.70556,26.99713,1.016088,24.92305,8.382414,113.9163,157.609,1.066951,8.007608,-58.18844,-11.08622,23.22191,0.027,80,754.9084
7/1/2023 0:10:00,37016.85,38298.28,24.67406,27.01472,1.016057,24.89388,8.231264,111.8945,154.8046,0.8833827,7.992927,-57.33013,-12.45951,23.24821,0.027,80,754.9084
7/1/2023 0:20:00,36995.74,38237.77,24.63192,27.03014,1.016011,24.85455,8.109251,110.3099,152.5986,0.9697372,7.981815,-56.6864,-14.95576,23.29939,0.027,80,754.9084
7/1/2023 0:30:00,36971.31,38181.54,24.59263,27.048,1.01597,24.818,8.057444,109.6609,151.6897,1.040032,7.974549,-56.26678,-16.57223,23.34049,0.027,80,754.9084
7/1/2023 0:40:00,36948.04,38140.36,24.56371,27.06503,1.015942,24.79123,7.976105,108.5801,150.1886,1.010342,7.965965,-55.76611,-14.68157,23.36328,0.027,80,754.9084
7/1/2023 0:50:00,36939.54,38100.77,24.53629,27.07127,1.01591,24.7655,7.989281,108.8217,150.5119,1.044533,7.965875,-55.76849,-18.08142,23.4043,0.036,80,754.9084
7/1/2023 1:00:00,36929.47,38084.63,24.52494,27.07864,1.015899,24.75501,7.937058,108.1183,149.5369,1.010385,7.961758,-55.52769,-15.84029,23.41197,0.027,80,754.9084
7/1/2023 1:10:00,36912.93,38054.68,24.5039,27.09078,1.015879,24.73554,7.849742,106.9488,147.9149,0.9191251,7.955302,-55.15099,-17.74763,23.42917,0.027,80,754.9084
7/1/2023 1:20:00,36872.92,38014.34,24.47509,27.12017,1.015857,24.70932,7.762224,105.7363,146.2383,0.8461913,7.949634,-54.8172,-15.29908,23.42796,0.027,80,754.9084
7/1/2023 1:30:00,36827.24,37960.1,24.43659,27.15381,1.015826,24.67406,7.60782,103.6279,143.3198,0.8514439,7.934736,-53.9422,-12.33076,23.43752,0.027,80,754.9084
7/1/2023 1:40:00,36764.25,37888.45,24.38567,27.20033,1.015785,24.62749,7.341537,99.98744,138.2827,1.009355,7.908497,-52.39964,-10.42103,23.44654,0.018,80,754.9084
7/1/2023 1:50:00,36726.74,37836.39,24.3489,27.22812,1.015752,24.59365,7.031989,95.7821,132.4625,0.6927456,7.878911,-50.66156,-7.378807,23.46453,0.027,80,754.9084
7/1/2023 2:00:00,36700.04,37836.84,24.34848,27.24793,1.015762,24.59395,6.653869,90.57089,125.264,0.578356,7.839438,-48.33221,-8.015388,23.42696,0.036,80,754.9084
7/1/2023 2:10:00,36674.27,37844.41,24.35295,27.26707,1.015778,24.59887,6.251563,85.02732,117.6066,0.5356006,7.800341,-46.02432,-3.740547,23.38117,0.018,80,754.9084
7/1/2023 2:20:00,36632.07,37825.77,24.33899,27.29849,1.015777,24.58675,5.957633,80.97477,112.0079,0.5076147,7.762822,-43.8118,-3.638023,23.34775,0.027,80,754.9084
7/1/2023 2:30:00,36486.32,37699.74,24.2485,27.40753,1.015718,24.50483,5.661477,76.86412,106.328,0.4955671,7.726184,-41.65173,-5.562065,23.31485,0.027,80,754.9084
7/1/2023 2:40:00,36277.89,37507.48,24.11093,27.56499,1.015623,24.37986,5.247694,71.15021,98.42922,0.4535203,7.683739,-39.15071,3.218895,23.28364,0.027,80,754.9084
7/1/2023 2:50:00,36134.32,37376.48,24.01721,27.67452,1.015558,24.29471,4.867088,65.92622,91.20616,0.3389788,7.635552,-36.31353,6.954918,23.26001,0.027,80,754.9084
7/1/2023 3:00:00,36105.07,37363.94,24.0078,27.69694,1.015558,24.28656,4.742544,64.20815,88.83304,0.3467246,7.617643,-35.25734,2.427345,23.23601,0.027,80,754.9084
7/1/2023 3:10:00,36164.62,37433.93,24.05738,27.65134,1.015598,24.33206,4.368233,59.14546,81.83035,0.1660503,7.589652,-33.60987,3.743416,23.22471,0.027,80,754.9084
7/1/2023 3:20:00,36219.2,37495.82,24.10128,27.60967,1.015633,24.37228,3.806502,51.54597,71.31704,0.1335922,7.559826,-31.85511,10.5312,23.21744,0.027,80,754.9084
7/1/2023 3:30:00,36375.46,37653.76,24.21387,27.49106,1.015717,24.47495,4.151752,56.26287,77.84245,0.1362152,7.577168,-32.87554,18.75425,23.22258,0.018,80,754.9084
7/1/2023 3:40:00,36405.81,37696.1,24.24372,27.46814,1.015743,24.50246,4.047027,54.8387,75.87399,0.1405591,7.575899,-32.79924,28.06211,23.20792,0.027,80,754.9084
7/1/2023 3:50:00,36360.14,37674.68,24.22775,27.50264,1.015741,24.48854,3.884956,52.6051,72.78806,0.09191766,7.529657,-30.0765,23.86832,23.17321,0.027,80,754.9084
7/1/2023 4:00:00,36340.83,37692.19,24.23918,27.51726,1.015763,24.49992,3.789751,51.27302,70.95114,0.1479152,7.526743,-29.90007,19.77706,23.12291,0.027,80,754.9084
7/1/2023 4:10:00,36230.93,37645.02,24.20371,27.60072,1.015761,24.46926,3.748607,50.62454,70.06474,0.1289452,7.509168,-28.85818,21.11221,23.03332,0.027,80,754.9084
7/1/2023 4:20:00,36085.72,37547.38,24.13269,27.71179,1.015727,24.4058,3.605233,48.60589,67.27927,0.02518493,7.498371,-28.21684,30.51305,22.96186,0.027,80,754.9084
7/1/2023 4:30:00,35935.11,37441.49,24.0559,27.82794,1.015688,24.33697,2.879429,38.75571,53.65118,0.05720503,7.435531,-24.51897,28.85604,22.89356,0.027,80,754.9084
7/1/2023 4:40:00,35794.87,37366,24.00019,27.93697,1.015671,24.2879,3.162872,42.48423,58.82237,0.1217364,7.421292,-23.67496,26.84379,22.79857,0.027,80,754.9084
7/1/2023 4:50:00,35455.91,37064.68,23.78452,28.20404,1.015528,24.09204,3.02438,40.52139,56.11151,0.112385,7.395642,-22.16339,20.30636,22.72753,0.027,80,754.9084
7/1/2023 5:00:00,35359.65,36952.43,23.70514,28.28082,1.015464,24.01908,2.754134,36.89412,51.08732,0.09828108,7.372029,-20.77818,19.88197,22.74328,0.027,80,754.9084
7/1/2023 5:10:00,34848.38,36435.05,23.33771,28.69574,1.015193,23.68278,2.588621,34.58876,47.89699,0.1341864,7.332623,-18.46313,20.61153,22.72,0.027,80,754.9084
7/1/2023 5:20:00,34891.88,36410.64,23.32239,28.65996,1.015155,23.66692,2.759092,36.92734,51.1269,0.1514616,7.363782,-20.29896,19.76514,22.81613,0.018,80,754.9084
7/1/2023 5:30:00,36582.94,37855,24.35764,27.33514,1.01582,24.60575,4.049709,54.94329,76.01432,0.8735254,7.597161,-34.05333,18.59928,23.24066,0.027,80,754.9084
7/1/2023 5:40:00,37044.71,38379.82,24.73082,26.9944,1.016119,24.94688,5.821718,79.06709,109.4017,1.098793,7.737174,-42.27877,22.75491,23.17872,0.018,80,754.9084
7/1/2023 5:50:00,36913.71,38390.39,24.73423,27.0902,1.016174,24.95376,6.292822,85.17254,117.8891,0.9362265,7.781097,-44.83223,23.06248,22.98614,0.027,80,754.9084
7/1/2023 6:00:00,36651.04,38212.08,24.60421,27.28435,1.01611,24.83785,6.570753,88.66818,122.754,1.080863,7.834797,-47.96743,18.62312,22.86116,0.027,80,754.9084
7/1/2023 6:10:00,36686.43,38179.7,24.58311,27.25804,1.01607,24.81681,6.061425,81.9193,113.3929,0.77259,7.76264,-43.74266,20.77604,22.95226,0.027,80,754.9084
7/1/2023 6:20:00,36465,38153.02,24.55812,27.42355,1.016124,24.79946,7.866235,105.7829,146.4925,1.298092,7.954699,-54.97694,2.899414,22.68361,0.027,80,754.9084
7/1/2023 6:30:00,36527.34,38311.89,24.66867,27.37675,1.01624,24.90273,8.208893,110.2179,152.6662,1.457002,7.995273,-57.3349,-40.18044,22.56129,0.018,80,754.9084
7/1/2023 6:40:00,36569.77,38512.16,24.80685,27.34499,1.016399,25.0329,8.895723,119.0999,165.0251,1.554472,8.063437,-61.29265,-73.29678,22.35939,0.018,80,754.9084
7/1/2023 6:50:00,36648.61,38580.82,24.85631,27.28617,1.016431,25.07753,8.767167,117.4519,162.7365,1.278496,8.057314,-60.9374,-55.32479,22.37789,0.018,80,754.9084
7/1/2023 7:00:00,36852.88,38872.86,25.06255,27.13492,1.016614,25.26736,8.837043,118.3185,163.9643,1.425239,8.054813,-60.77051,-72.99161,22.27938,0.009,80,754.9084
7/1/2023 7:10:00,37035.05,39111.91,25.23199,27.00145,1.016758,25.42274,8.829752,118.2097,163.8298,1.340177,8.057015,-60.88734,-82.06581,22.21987,0.018,80,754.9084
7/1/2023 7:20:00,37137.16,39206.33,25.29996,26.92721,1.016804,25.48411,8.990066,120.4407,166.917,1.113277,8.066027,-61.41901,-73.97389,22.23683,0.018,80,754.9084
7/1/2023 7:30:00,37238.66,39334.75,25.3912,26.85381,1.016881,25.56759,9.017933,120.8193,167.4493,1.292442,8.071654,-61.74326,-79.12373,22.21002,0.018,80,754.9084
7/1/2023 7:40:00,37300.93,39431.4,25.45941,26.80899,1.016943,25.63041,8.96167,120.0287,166.3643,1.218133,8.06394,-61.28311,-71.66838,22.17121,0.018,80,754.9084
7/1/2023 7:50:00,37369.24,39533.73,25.53174,26.75998,1.017007,25.69693,8.853764,118.5522,164.3281,1.059267,8.050971,-60.5154,-62.40343,22.13348,0.018,80,754.9084
7/1/2023 8:00:00,37397.79,39619.85,25.59163,26.73955,1.017071,25.7529,8.735419,116.8601,162.0013,1.063115,8.039412,-59.82399,-69.75626,22.06363,0.009,80,754.9084
7/1/2023 8:10:00,37441.67,39705.05,25.65143,26.70821,1.017129,25.80829,8.653573,115.704,160.4114,0.9733256,8.032048,-59.38292,-65.12141,22.01544,0.018,80,754.9084
7/1/2023 8:20:00,37444.25,39739.91,25.67535,26.70637,1.017158,25.83094,8.517131,113.8132,157.8003,0.9707928,8.020907,-58.7225,-62.48927,21.97555,0.009,80,754.9084
7/1/2023 8:30:00,37474.7,39815.26,25.72795,26.68467,1.017212,25.87992,8.406506,112.2604,155.661,0.9732402,8.013433,-58.27427,-61.28287,21.92222,0.018,80,754.9084
7/1/2023 8:40:00,37492.14,39924.6,25.80332,26.67226,1.017299,25.95099,8.318702,110.9102,153.8169,1.097782,8.006641,-57.85465,-74.65576,21.81013,0.009,80,754.9084
7/1/2023 8:50:00,37503.25,39938.06,25.81292,26.66436,1.017307,25.95974,8.311708,110.8191,153.6911,0.9183034,8.00347,-57.66869,-73.55428,21.80813,0.018,80,754.9084
7/1/2023 9:00:00,37555.9,39944.57,25.81923,26.62697,1.017295,25.96397,8.412922,112.2974,155.7258,0.9390743,8.011942,-58.17652,-81.95376,21.86913,0.009,80,754.9084
7/1/2023 9:10:00,37603.38,39958.48,25.83042,26.59336,1.017292,25.97301,8.471565,113.1802,156.9384,0.9282746,8.015781,-58.41017,-69.76819,21.9142,0.009,80,754.9084
7/1/2023 9:20:00,37655.93,40061.67,25.90286,26.55624,1.017362,26.04008,8.320142,111.0863,154.0497,0.9086789,7.996957,-57.29675,-57.36327,21.85597,0.018,80,754.9084
7/1/2023 9:30:00,37690,40119.74,25.9438,26.53224,1.0174,26.07783,8.190424,109.3273,151.6169,0.8813435,7.987433,-56.73409,-52.94061,21.8292,0.009,80,754.9084
7/1/2023 9:40:00,37734.94,40218.55,26.01299,26.50064,1.017469,26.14206,8.111596,108.1958,150.063,0.8550731,7.975008,-55.99499,-34.37257,21.76687,0.018,80,754.9084
7/1/2023 9:50:00,37762.73,40262.64,26.04416,26.48113,1.017497,26.17071,8.064668,107.5548,149.1782,0.905226,7.970338,-55.71842,-30.15255,21.74922,0.009,80,754.9084
7/1/2023 10:00:00,37778.86,40230.21,26.02255,26.46983,1.017465,26.14964,7.920284,105.7325,146.6363,0.6059237,7.958289,-55.02462,-18.46528,21.80978,0.018,80,754.9084
7/1/2023 10:10:00,37803.65,40382.89,26.12788,26.45247,1.017585,26.24888,7.939832,105.7619,146.7136,0.9853218,7.955315,-54.82197,-24.28507,21.65604,0.018,80,754.9084
7/1/2023 10:20:00,37800.91,40371.56,26.12003,26.45439,1.017577,26.24151,7.810993,104.0604,144.3509,0.7470308,7.951206,-54.58355,0.8251724,21.66625,0.009,80,754.9084
7/1/2023 10:30:00,37808.54,40361.13,26.11319,26.44905,1.017565,26.23474,7.769668,103.5482,143.6351,0.4090562,7.940702,-53.9732,-0.3001633,21.68881,0.009,80,754.9084
7/1/2023 10:40:00,37812.49,40344.41,26.10189,26.44629,1.01755,26.22387,7.526139,100.3425,139.1827,0.6690337,7.950158,-54.5311,13.51858,21.71426,0.009,80,754.9084
7/1/2023 10:50:00,37837.73,40246.64,26.03589,26.42864,1.01746,26.16032,8.011379,107.067,148.4733,0.4612264,7.977658,-56.16903,7.863289,21.8663,0.009,80,754.9084
7/1/2023 11:00:00,37858.1,40196.52,26.00229,26.41443,1.017411,26.12774,8.145133,109.0072,151.1421,0.1826581,7.978309,-56.22387,4.894981,21.95421,0.009,80,754.9084
7/1/2023 11:10:00,37953.53,40104.3,25.9424,26.34801,1.017302,26.0678,8.575029,115.2167,159.689,0.6443908,8.024729,-58.98952,1.752617,22.19217,0.009,80,754.9084
7/1/2023 11:20:00,38062.68,40091.21,25.93709,26.27246,1.017255,26.05929,8.69112,117.1085,162.2681,0.5022722,8.024635,-59.01575,0.6153641,22.35089,0.018,80,754.9084
7/1/2023 11:30:00,38112.24,40119.74,25.95832,26.23829,1.017264,26.07783,8.703699,117.3547,162.6012,0.449988,8.02112,-58.81548,1.12558,22.38023,0.018,80,754.9084
7/1/2023 11:40:00,5290.211,5348.973,2.923039,189.0284,0.9993988,3.476832,9.131113,111.9469,154.546,0,6.830854,11.05785,87.49271,24.42484,0.072,83,754.9084
7/1/2023 11:40:00,38150.17,40110.63,25.95332,26.2122,1.017243,26.07191,8.713083,117.6068,162.9339,0.3512789,8.020345,-58.7821,0.4937668,22.44103,0.018,80,754.9084
7/1/2023 11:50:00,38166.94,40065.44,25.92283,26.20069,1.017199,26.04253,8.764722,118.4497,164.0799,0.3656423,8.020283,-58.79402,-2.429237,22.51912,0.018,80,754.9084
7/1/2023 12:00:00,38279.99,40092.87,25.94534,26.12331,1.017185,26.06036,8.776661,118.869,164.6291,0.1817241,8.014496,-58.47692,-2.171745,22.63261,0.018,80,754.9084
7/1/2023 12:10:00,38332.61,40100.86,25.95252,26.08745,1.017175,26.06556,8.803073,119.3576,165.2892,0.2703347,8.016572,-58.61044,-0.7650833,22.69136,0.018,80,754.9084
7/1/2023 12:20:00,38372.64,40076.52,25.93704,26.06023,1.01714,26.04974,8.852753,120.1987,166.4305,0.2030906,8.019623,-58.80594,0.07892609,22.77405,0.018,80,754.9084
7/1/2023 12:30:00,38456.68,40060.72,25.92879,26.00328,1.017099,26.03947,9.012431,122.6457,169.7808,0.2361208,8.028641,-59.36146,-5.426163,22.90365,0.018,80,754.9084
7/1/2023 12:40:00,38509.82,40052.54,25.9248,25.96741,1.017074,26.03415,9.12957,124.4144,172.2054,0.1752117,8.035753,-59.79538,-4.61554,22.98338,0.018,80,754.9084
7/1/2023 12:50:00,38540.04,39980.95,25.87637,25.94704,1.017001,25.98762,9.198934,125.6157,173.8288,0.1384714,8.037295,-59.9122,-7.230995,23.11309,0.018,80,754.9084
7/1/2023 13:00:00,38577.33,39853.95,25.78988,25.92196,1.016878,25.90507,9.232057,126.4774,174.9568,0.1520918,8.038965,-60.05287,-7.271523,23.32292,0.027,80,754.9084
7/1/2023 13:10:00,38623.75,39724.17,25.70161,25.89081,1.016748,25.82071,9.231611,126.9179,175.4953,0.2244855,8.03701,-59.98373,-8.787865,23.54965,0.027,80,754.9084
7/1/2023 13:20:00,38658.68,39583.74,25.60554,25.86741,1.016612,25.72943,9.246925,127.5704,176.3255,0.1667168,8.038054,-60.09102,-9.429207,23.77646,0.036,80,754.9084
7/1/2023 13:30:00,38726.63,39475.14,25.53225,25.82203,1.016492,25.65884,9.325302,129.1232,178.3966,0.2341838,8.040173,-60.26268,-8.833168,24.00724,0.036,80,754.9084
7/1/2023 13:40:00,38810.52,39368.78,25.46077,25.76621,1.016367,25.58971,9.435822,131.1773,181.1508,0.2456974,8.04614,-60.66561,-9.083504,24.25757,0.036,80,754.9084
7/1/2023 13:50:00,38907.7,39261.73,25.38899,25.70185,1.016235,25.52012,9.480467,132.3706,182.7061,0.2050256,8.046942,-60.76813,-8.578056,24.5279,0.045,80,754.9084
7/1/2023 14:00:00,38997.15,39137.54,25.30493,25.6429,1.01609,25.4394,9.53928,133.7918,184.568,0.3027539,8.050114,-61.0137,-10.87403,24.81219,0.045,80,754.9084
7/1/2023 14:10:00,39047.5,38990.39,25.20384,25.60983,1.015937,25.34375,9.567339,134.7278,185.7643,0.2866901,8.04948,-61.03039,-6.60157,25.07669,0.054,80,754.9084
7/1/2023 14:20:00,39109.39,38866.73,25.11919,25.56931,1.0158,25.26338,9.642172,136.3072,187.85,0.1882432,8.04922,-61.06615,-5.028008,25.32687,0.054,80,754.9084
7/1/2023 14:30:00,39234.84,38829.36,25.09583,25.48755,1.015718,25.23909,9.698869,137.6136,189.5677,0.235973,8.055541,-61.48577,-1.51133,25.54673,0.063,80,754.9084
7/1/2023 14:40:00,39368.27,38802.53,25.07985,25.40117,1.015642,25.22164,9.746367,138.7932,191.1096,0.154735,8.059332,-61.75518,2.260452,25.76335,0.063,80,754.9084
7/1/2023 14:50:00,39525.82,38772.91,25.06227,25.29992,1.015553,25.20239,9.792976,140.0528,192.7448,0.07842524,8.064515,-62.11519,2.804047,26.01668,0.063,80,754.9084
7/1/2023 15:00:00,39565.44,38660.86,24.98477,25.27458,1.015432,25.12956,9.796165,140.5386,193.3305,0.02687105,8.058127,-61.77902,1.940971,26.22503,0.063,80,754.9084
7/1/2023 15:10:00,39674.04,38609.01,24.9505,25.2054,1.015341,25.09585,9.839672,141.6663,194.793,0.3144043,8.063462,-62.14142,4.124886,26.44424,0.072,80,754.9084
7/1/2023 15:20:00,39764.37,38616.35,24.95723,25.14814,1.015312,25.10063,10.00405,144.3147,198.3879,0.0990727,8.075259,-62.86621,0.7798691,26.55649,0.081,80,754.9084
7/1/2023 15:30:00,39542.5,38304.94,24.73559,25.28925,1.015105,24.89821,10.02161,144.7206,198.8892,0.02648702,8.078389,-63.08079,10.38337,26.69152,0.063,80,754.9084
7/1/2023 15:40:00,39771.24,38612.76,24.95483,25.1438,1.015306,25.0983,9.81313,141.593,194.6406,0.02519381,8.080019,-63.15231,13.44466,26.57081,0.09,80,754.9084
7/1/2023 15:50:00,39830.83,38717.18,25.02895,25.10618,1.015381,25.16617,10.04524,144.8425,199.1346,0.02476569,8.094524,-64.00108,16.52027,26.50595,0.09,80,754.9084
7/1/2023 16:00:00,39916.98,38724.95,25.03589,25.052,1.015354,25.17122,10.27906,148.487,204.0999,0.06455485,8.109617,-64.92138,19.87005,26.61161,0.09,80,754.9084
