"Date_collected","Site","State","Quadrat","Height","Survival_status","Season"
2023-06-14,"FENC","CT",5,28.73,"Live","spring"
2023-06-14,"FENC","CT",5,36.05,"Live","spring"
2023-06-14,"FENC","CT",5,37.37,"Live","spring"
2023-06-14,"FENC","CT",5,98.22,"Live","spring"
2023-06-14,"FENC","CT",5,105.04,"Box","spring"
2023-06-14,"FENC","CT",5,21.34,"Live","spring"
2023-06-14,"FENC","CT",5,85.94,"Live","spring"
2023-06-14,"FENC","CT",5,71.2,"Live","spring"
2023-06-14,"FENC","CT",5,38.92,"Box","spring"
2023-06-14,"FENC","CT",5,95.03,"Live","spring"
2023-06-14,"FENC","CT",5,84.36,"Live","spring"
2023-06-14,"FENC","CT",5,61.63,"Live","spring"
2023-06-14,"FENC","CT",5,154,"Box","spring"
2023-06-14,"FENC","CT",5,18.13,"Box","spring"
2023-06-14,"FENC","CT",5,153.78,"Box","spring"
2023-06-14,"FENC","CT",6,46.09,"Live","spring"
2023-06-14,"FENC","CT",6,41.54,"Box","spring"
2023-06-14,"FENC","CT",6,122.32,"Live","spring"
2023-06-14,"FENC","CT",6,16.7,"Live","spring"
2023-06-14,"FENC","CT",6,38.32,"Live","spring"
2023-06-14,"FENC","CT",6,24.88,"Live","spring"
2023-06-14,"FENC","CT",6,12.87,"Live","spring"
2023-06-14,"FENC","CT",6,118.15,"Live","spring"
2023-06-14,"FENC","CT",6,56.22,"Live","spring"
2023-06-14,"FENC","CT",6,85.6,"Box","spring"
2023-06-14,"FENC","CT",6,10.8,"Live","spring"
2023-06-14,"FENC","CT",6,23.35,"Live","spring"
2023-06-14,"FENC","CT",6,14.78,"Live","spring"
2023-06-14,"FENC","CT",6,21.56,"Box","spring"
2023-06-14,"FENC","CT",6,54.54,"Live","spring"
2023-06-14,"FENC","CT",6,70.18,"Live","spring"
2023-06-14,"FENC","CT",6,102.66,"Live","spring"
2023-06-14,"FENC","CT",6,52.95,"Box","spring"
2023-06-14,"FENC","CT",6,84.73,"Live","spring"
2023-06-14,"FENC","CT",6,81.83,"Live","spring"
2023-06-14,"FENC","CT",6,88.61,"Box","spring"
2023-06-14,"FENC","CT",6,41.53,"Live","spring"
2023-06-14,"FENC","CT",6,118.67,"Live","spring"
2023-06-14,"FENC","CT",6,88.07,"Live","spring"
2023-06-14,"FENC","CT",6,20.85,"Live","spring"
2023-06-14,"FENC","CT",6,132.51,"Live","spring"
2023-06-14,"FENC","CT",6,30.58,"Live","spring"
2023-06-14,"FENC","CT",6,31.02,"Live","spring"
2023-06-14,"FENC","CT",6,18.79,"Live","spring"
2023-06-14,"FENC","CT",6,14.46,"Live","spring"
2023-06-14,"FENC","CT",6,14.01,"Live","spring"
2023-06-14,"FENC","CT",6,124.64,"Live","spring"
2023-06-14,"FENC","CT",6,48.37,"Live","spring"
2023-06-14,"FENC","CT",6,14.71,"Live","spring"
2023-06-14,"FENC","CT",6,109.31,"Live","spring"
2023-06-14,"FENC","CT",6,120.21,"Box","spring"
2023-06-14,"FENC","CT",6,29.41,"Live","spring"
2023-06-14,"FENC","CT",6,47.05,"Live","spring"
2023-06-14,"FENC","CT",6,101.35,"Live","spring"
2023-06-14,"FENC","CT",6,20.48,"Gaping","spring"
2023-06-14,"FENC","CT",6,91.01,"Live","spring"
2023-06-14,"FENC","CT",6,73.05,"Live","spring"
2023-06-14,"FENC","CT",6,68.49,"Live","spring"
2023-06-14,"FENC","CT",6,63.49,"Live","spring"
2023-06-14,"FENC","CT",6,152.25,"Box","spring"
2023-06-14,"FENC","CT",6,121.73,"Live","spring"
2023-06-14,"FENC","CT",6,27.28,"Live","spring"
2023-06-14,"FENC","CT",6,52.59,"Live","spring"
2023-06-14,"FENC","CT",6,37.26,"Box","spring"
2023-06-14,"FENC","CT",6,91.16,"Live","spring"
2023-06-14,"FENC","CT",6,104.49,"Live","spring"
2023-06-14,"FENC","CT",6,10.26,"Live","spring"
2023-06-14,"FENC","CT",6,114.29,"Live","spring"
2023-06-14,"FENC","CT",6,114.06,"Live","spring"
2023-06-14,"FENC","CT",6,137.03,"Live","spring"
2023-06-14,"FENC","CT",6,98.06,"Live","spring"
2023-06-14,"FENC","CT",6,94.09,"Live","spring"
2023-06-14,"FENC","CT",6,94.91,"Box","spring"
2023-06-14,"FENC","CT",6,71.98,"Box","spring"
2023-06-14,"FENC","CT",6,123.21,"Box","spring"
2023-06-14,"FENC","CT",6,47.34,"Live","spring"
2023-06-14,"FENC","CT",6,129.26,"Live","spring"
2023-06-14,"FENC","CT",6,29.3,"Live","spring"
2023-06-14,"FENC","CT",6,127.66,"Live","spring"
2023-06-14,"FENC","CT",6,66.42,"Live","spring"
2023-06-14,"FENC","CT",6,153.7,"Live","spring"
2023-06-14,"FENC","CT",6,57.79,"Live","spring"
2023-06-14,"FENC","CT",6,53.66,"Box","spring"
2023-06-14,"FENC","CT",6,96.36,"Live","spring"
2023-06-14,"FENC","CT",6,11.56,"Live","spring"
2023-06-14,"FENC","CT",6,128.03,"Live","spring"
2023-06-14,"FENC","CT",6,92.88,"Live","spring"
2023-06-14,"FENC","CT",6,91.89,"Live","spring"
2023-06-14,"FENC","CT",6,23.84,"Live","spring"
2023-06-14,"FENC","CT",6,57.8,"Live","spring"
2023-06-14,"FENC","CT",6,114.03,"Live","spring"
2023-06-14,"FENC","CT",6,88.25,"Live","spring"
2023-06-14,"FENC","CT",6,94.27,"Live","spring"
2023-06-14,"FENC","CT",6,39.07,"Live","spring"
2023-06-14,"FENC","CT",6,65.27,"Box","spring"
2023-06-14,"FENC","CT",6,115.37,"Live","spring"
2023-06-14,"FENC","CT",6,29.58,"Box","spring"
2023-06-14,"FENC","CT",6,86.54,"Live","spring"
2023-06-14,"FENC","CT",6,25.58,"Box","spring"
2023-06-14,"FENC","CT",6,83.55,"Live","spring"
2023-06-14,"FENC","CT",6,82.76,"Live","spring"
2023-06-14,"FENC","CT",6,32.59,"Live","spring"
2023-06-14,"FENC","CT",6,95.02,"Live","spring"
2023-06-14,"FENC","CT",6,11.97,"Live","spring"
2023-06-14,"FENC","CT",6,6.01,"Live","spring"
2023-06-14,"FENC","CT",6,20.94,"Live","spring"
2023-06-14,"FENC","CT",6,9.4,"Box","spring"
2023-06-14,"FENC","CT",7,102.55,"Live","spring"
2023-06-14,"FENC","CT",7,95.74,"Live","spring"
2023-06-14,"FENC","CT",7,13.76,"Live","spring"
2023-06-14,"FENC","CT",7,31.9,"Live","spring"
2023-06-14,"FENC","CT",7,81.53,"Live","spring"
2023-06-14,"FENC","CT",7,57.33,"Live","spring"
2023-06-14,"FENC","CT",7,85.09,"Live","spring"
2023-06-14,"FENC","CT",7,61.7,"Box","spring"
2023-06-14,"FENC","CT",7,75.21,"Gaping","spring"
2023-06-14,"FENC","CT",7,32.22,"Box","spring"
2023-06-14,"FENC","CT",7,153.7,"Box","spring"
2023-06-14,"FENC","CT",7,76.57,"Live","spring"
2023-06-14,"FENC","CT",7,44.8,"Live","spring"
2023-06-14,"FENC","CT",7,97.53,"Live","spring"
2023-06-14,"FENC","CT",7,25.85,"Live","spring"
2023-06-14,"FENC","CT",7,107.98,"Gaping","spring"
2023-06-14,"FENC","CT",7,7.24,"Live","spring"
2023-06-14,"FENC","CT",7,58.67,"Live","spring"
2023-06-14,"FENC","CT",7,13.37,"Live","spring"
2023-06-14,"FENC","CT",7,26.89,"Live","spring"
2023-06-14,"FENC","CT",7,41.61,"Live","spring"
2023-06-14,"FENC","CT",7,17.15,"Live","spring"
2023-06-14,"FENC","CT",7,21.13,"Live","spring"
2023-06-14,"FENC","CT",7,71.26,"Live","spring"
2023-06-14,"FENC","CT",7,98.24,"Box","spring"
2023-06-14,"FENC","CT",7,27.79,"Live","spring"
2023-06-14,"FENC","CT",7,19.64,"Live","spring"
2023-06-14,"FENC","CT",7,54.65,"Live","spring"
2023-06-14,"FENC","CT",7,137.65,"Live","spring"
2023-06-14,"FENC","CT",7,14.49,"Live","spring"
2023-06-14,"FENC","CT",7,40.97,"Live","spring"
2023-06-14,"FENC","CT",7,56.38,"Live","spring"
2023-06-14,"FENC","CT",7,33.77,"Live","spring"
2023-06-14,"FENC","CT",7,64.55,"Live","spring"
2023-06-14,"FENC","CT",7,15.2,"Live","spring"
2023-06-14,"FENC","CT",7,28.21,"Box","spring"
2023-06-14,"FENC","CT",7,97.08,"Live","spring"
2023-06-14,"FENC","CT",7,75.31,"Live","spring"
2023-06-14,"FENC","CT",7,50.36,"Live","spring"
2023-06-14,"FENC","CT",7,14.9,"Box","spring"
2023-06-14,"FENC","CT",7,57.96,"Live","spring"
2023-06-14,"FENC","CT",7,13.36,"Box","spring"
2023-06-14,"FENC","CT",7,28.6,"Live","spring"
2023-06-14,"FENC","CT",7,16.65,"Live","spring"
2023-06-14,"FENC","CT",7,7.69,"Live","spring"
2023-06-14,"FENC","CT",7,86.6,"Live","spring"
2023-06-14,"FENC","CT",7,15.88,"Live","spring"
2023-06-14,"FENC","CT",7,26.34,"Live","spring"
2023-06-14,"FENC","CT",7,28.62,"Live","spring"
2023-06-14,"FENC","CT",7,16.39,"Live","spring"
2023-06-14,"FENC","CT",7,80.39,"Live","spring"
2023-06-14,"FENC","CT",7,108.49,"Box","spring"
2023-06-14,"FENC","CT",7,41.03,"Live","spring"
2023-06-14,"FENC","CT",7,75.84,"Box","spring"
2023-06-14,"FENC","CT",7,16.75,"Box","spring"
2023-06-14,"FENC","CT",7,27.66,"Live","spring"
2023-06-14,"FENC","CT",7,100.48,"Live","spring"
2023-06-14,"FENC","CT",7,61.84,"Box","spring"
2023-06-14,"FENC","CT",7,13.49,"Live","spring"
2023-06-14,"FENC","CT",7,11.79,"Live","spring"
2023-06-14,"FENC","CT",7,16.19,"Live","spring"
2023-06-14,"FENC","CT",7,11.66,"Live","spring"
2023-06-14,"FENC","CT",7,92.24,"Box","spring"
2023-06-14,"FENC","CT",7,76.22,"Live","spring"
2023-06-14,"FENC","CT",7,66.37,"Live","spring"
2023-06-14,"FENC","CT",7,66.18,"Box","spring"
2023-06-14,"FENC","CT",7,61.17,"Live","spring"
2023-06-14,"FENC","CT",7,8.2,"Box","spring"
2023-06-14,"FENC","CT",7,16.43,"Live","spring"
2023-06-14,"FENC","CT",7,72.57,"Live","spring"
2023-06-14,"FENC","CT",7,25.09,"Live","spring"
2023-06-14,"FENC","CT",7,62.09,"Live","spring"
2023-06-14,"FENC","CT",7,19.77,"Live","spring"
2023-06-14,"FENC","CT",7,12.59,"Live","spring"
2023-06-14,"FENC","CT",7,56.18,"Live","spring"
2023-06-14,"FENC","CT",7,107.1,"Live","spring"
2023-06-14,"FENC","CT",7,57.35,"Live","spring"
2023-06-14,"FENC","CT",7,34.46,"Live","spring"
2023-06-14,"FENC","CT",7,18.01,"Live","spring"
2023-06-14,"FENC","CT",7,80.46,"Box","spring"
2023-06-14,"FENC","CT",7,103.32,"Box","spring"
2023-06-14,"FENC","CT",7,16.78,"Live","spring"
2023-06-14,"FENC","CT",7,18.04,"Live","spring"
2023-06-14,"FENC","CT",7,46.63,"Live","spring"
2023-06-14,"FENC","CT",7,46.29,"Box","spring"
2023-06-14,"FENC","CT",7,20.27,"Live","spring"
2023-06-14,"FENC","CT",7,82.77,"Live","spring"
2023-06-14,"FENC","CT",7,73.98,"Live","spring"
2023-06-14,"FENC","CT",7,15.61,"Live","spring"
2023-06-14,"FENC","CT",7,17.52,"Live","spring"
2023-06-14,"FENC","CT",7,53.6,"Live","spring"
2023-06-14,"FENC","CT",7,31.4,"Live","spring"
2023-06-14,"FENC","CT",7,23.89,"Live","spring"
2023-06-14,"FENC","CT",7,28.28,"Box","spring"
2023-06-14,"FENC","CT",7,13.76,"Box","spring"
2023-06-14,"FENC","CT",7,88.14,"Box","spring"
2023-06-14,"FENC","CT",7,84.92,"Live","spring"
2023-06-14,"FENC","CT",7,38.98,"Live","spring"
2023-06-14,"FENC","CT",7,25.87,"Box","spring"
2023-06-14,"FENC","CT",7,18.23,"Live","spring"
2023-06-14,"FENC","CT",8,43.51,"Live","spring"
2023-06-14,"FENC","CT",8,76.95,"Live","spring"
2023-06-14,"FENC","CT",8,25.37,"Live","spring"
2023-06-14,"FENC","CT",8,25.52,"Live","spring"
2023-06-14,"FENC","CT",8,60.92,"Live","spring"
2023-06-14,"FENC","CT",8,85.67,"Box","spring"
2023-06-14,"FENC","CT",8,22.15,"Live","spring"
2023-06-14,"FENC","CT",8,80.96,"Live","spring"
2023-06-14,"FENC","CT",8,74.39,"Live","spring"
2023-06-14,"FENC","CT",8,52.01,"Box","spring"
2023-06-14,"FENC","CT",8,58.23,"Live","spring"
2023-06-14,"FENC","CT",8,10.37,"Live","spring"
2023-06-14,"FENC","CT",8,54.9,"Box","spring"
2023-06-14,"FENC","CT",8,131.82,"Live","spring"
2023-06-14,"FENC","CT",8,59.93,"Live","spring"
2023-06-14,"FENC","CT",8,48.49,"Live","spring"
2023-06-14,"FENC","CT",8,24.59,"Box","spring"
2023-06-14,"FENC","CT",8,82.34,"Live","spring"
2023-06-14,"FENC","CT",8,115.2,"Live","spring"
2023-06-14,"FENC","CT",8,114.24,"Live","spring"
2023-06-14,"FENC","CT",8,38.8,"Live","spring"
2023-06-14,"FENC","CT",8,135.15,"Box","spring"
2023-06-14,"FENC","CT",8,166.75,"Live","spring"
2023-06-14,"FENC","CT",8,94.57,"Box","spring"
2023-06-14,"FENC","CT",8,52.6,"Box","spring"
2023-06-14,"FENC","CT",8,34.61,"Box","spring"
2023-06-14,"FENC","CT",9,45.75,"Live","spring"
2023-06-14,"FENC","CT",9,50.99,"Live","spring"
2023-06-14,"FENC","CT",9,99.23,"Live","spring"
2023-06-14,"FENC","CT",9,15.87,"Box","spring"
2023-06-14,"FENC","CT",9,95.87,"Live","spring"
2023-06-14,"FENC","CT",9,73.34,"Box","spring"
2023-06-14,"FENC","CT",9,58.81,"Live","spring"
2023-06-14,"FENC","CT",9,109.93,"Box","spring"
2023-06-14,"FENC","CT",9,86.63,"Live","spring"
2023-06-14,"FENC","CT",9,80.49,"Live","spring"
2023-06-14,"FENC","CT",9,62.2,"Live","spring"
2023-06-14,"FENC","CT",9,34.54,"Box","spring"
2023-06-14,"FENC","CT",9,46.62,"Live","spring"
2023-06-14,"FENC","CT",9,89.72,"Box","spring"
2023-06-14,"FENC","CT",9,92.66,"Live","spring"
2023-06-14,"FENC","CT",9,136.28,"Box","spring"
2023-06-14,"FENC","CT",9,45.33,"Live","spring"
2023-06-14,"FENC","CT",9,39.99,"Box","spring"
2023-06-14,"FENC","CT",9,112.34,"Box","spring"
2023-06-14,"FENC","CT",9,61.82,"Live","spring"
2023-06-14,"FENC","CT",9,77.84,"Live","spring"
2023-06-14,"FENC","CT",9,106.1,"Live","spring"
2023-06-14,"FENC","CT",9,64.9,"Live","spring"
2023-06-14,"FENC","CT",9,91.22,"Live","spring"
2023-06-14,"FENC","CT",9,96.57,"Live","spring"
2023-06-14,"FENC","CT",10,85,"Box","spring"
2023-06-14,"FENC","CT",10,19,"Live","spring"
2023-06-14,"FENC","CT",10,74,"Box","spring"
2023-06-14,"FENC","CT",10,50.4,"Live","spring"
2023-06-14,"FENC","CT",10,56.7,"Box","spring"
2023-06-14,"FENC","CT",10,84.1,"Live","spring"
2023-06-14,"FENC","CT",10,44.2,"Live","spring"
2023-06-14,"FENC","CT",10,98.3,"Box","spring"
2023-06-14,"FENC","CT",10,85.6,"Live","spring"
2023-06-14,"FENC","CT",10,9,"Live","spring"
2023-06-14,"FENC","CT",10,15.4,"Live","spring"
2023-06-14,"FENC","CT",10,83.6,"Box","spring"
2023-06-14,"FENC","CT",10,10,"Live","spring"
2023-06-14,"FENC","CT",10,20.9,"Live","spring"
2023-06-14,"FENC","CT",10,52.1,"Live","spring"
2023-06-14,"FENC","CT",10,97.3,"Live","spring"
2023-06-14,"FENC","CT",10,73.4,"Live","spring"
2023-06-14,"FENC","CT",10,92.5,"Live","spring"
2023-06-14,"FENC","CT",10,125.2,"Live","spring"
2023-06-14,"FENC","CT",10,26.7,"Live","spring"
2023-06-14,"FENC","CT",10,79.3,"Live","spring"
2023-06-14,"FENC","CT",10,13.9,"Live","spring"
2023-06-14,"FENC","CT",10,20,"Live","spring"
2023-06-14,"FENC","CT",10,83.3,"Live","spring"
2023-06-14,"FENC","CT",10,14.9,"Live","spring"
2023-06-14,"FENC","CT",10,35.7,"Live","spring"
2023-06-14,"FENC","CT",10,93,"Live","spring"
2023-06-14,"FENC","CT",10,129.9,"Live","spring"
2023-06-14,"FENC","CT",10,28.4,"Live","spring"
2023-06-14,"FENC","CT",10,27.7,"Live","spring"
2023-06-14,"FENC","CT",10,37.8,"Gaping","spring"
2023-06-14,"FENC","CT",10,142.5,"Live","spring"
2023-06-14,"FENC","CT",10,50,"Live","spring"
2023-06-14,"FENC","CT",10,114.3,"Live","spring"
2023-06-14,"FENC","CT",10,47.9,"Gaping","spring"
2023-06-14,"FENC","CT",10,30.4,"Box","spring"
2023-06-14,"FENC","CT",10,35.1,"Live","spring"
2023-06-14,"FENC","CT",10,33.8,"Live","spring"
2023-06-14,"FENC","CT",10,98.8,"Live","spring"
2023-06-14,"FENC","CT",10,68.3,"Box","spring"
2023-06-14,"FENC","CT",10,68.5,"Box","spring"
2023-06-14,"FENC","CT",10,72.2,"Live","spring"
2023-06-14,"FENC","CT",10,138.5,"Live","spring"
2023-06-14,"FENC","CT",10,97.8,"Live","spring"
2023-06-14,"FENC","CT",10,19.2,"Live","spring"
2023-06-14,"FENC","CT",10,66.1,"Live","spring"
2023-06-14,"FENC","CT",10,30,"Live","spring"
2023-06-14,"FENC","CT",10,125.4,"Live","spring"
2023-06-14,"FENC","CT",10,51.2,"Live","spring"
2023-06-14,"FENC","CT",10,26.5,"Live","spring"
2023-06-14,"FENC","CT",10,16.5,"Live","spring"
2023-06-14,"FENC","CT",10,135.2,"Live","spring"
2023-06-14,"FENC","CT",10,14.9,"Live","spring"
2023-06-14,"FENC","CT",10,24.6,"Live","spring"
2023-06-14,"FENC","CT",10,29.8,"Live","spring"
2023-06-14,"FENC","CT",10,20.5,"Live","spring"
2023-06-14,"FENC","CT",10,18.4,"Live","spring"
2023-06-14,"FENC","CT",10,47.7,"Live","spring"
2023-06-14,"FENC","CT",10,70.2,"Box","spring"
2023-06-14,"FENC","CT",10,17.3,"Box","spring"
2023-06-14,"FENC","CT",10,36,"Live","spring"
2023-06-14,"FENC","CT",10,78.8,"Box","spring"
2023-06-14,"FENC","CT",10,35.6,"Box","spring"
2023-06-14,"FENC","CT",10,37.4,"Live","spring"
2023-06-14,"FENC","CT",10,36.9,"Box","spring"
2023-06-14,"FENC","CT",10,37.1,"Live","spring"
2023-06-14,"FENC","CT",10,33.3,"Live","spring"
2023-06-14,"FENC","CT",10,18.5,"Live","spring"
2023-06-14,"FENC","CT",10,143,"Live","spring"
2023-06-14,"FENC","CT",10,36.8,"Live","spring"
2023-06-14,"FENC","CT",10,57.4,"Box","spring"
2023-06-14,"FENC","CT",10,79.5,"Live","spring"
2023-06-14,"FENC","CT",10,88.2,"Live","spring"
2023-06-14,"FENC","CT",10,126.9,"Live","spring"
2023-06-14,"FENC","CT",10,66.7,"Live","spring"
2023-06-14,"FENC","CT",10,23.5,"Live","spring"
2023-06-14,"FENC","CT",10,24.2,"Box","spring"
2023-06-14,"FENC","CT",10,17.3,"Live","spring"
2023-06-14,"FENC","CT",10,21.5,"Live","spring"
2023-06-14,"FENC","CT",10,91.6,"Live","spring"
2023-06-14,"FENC","CT",10,97,"Live","spring"
2023-06-14,"FENC","CT",10,79,"Live","spring"
2023-06-14,"FENC","CT",10,69.7,"Live","spring"
2023-06-14,"FENC","CT",10,107.7,"Box","spring"
2023-06-14,"FENC","CT",10,65.5,"Live","spring"
2023-06-14,"FENC","CT",10,18.2,"Live","spring"
2023-06-14,"FENC","CT",10,85.8,"Live","spring"
2023-06-14,"FENC","CT",10,19,"Live","spring"
2023-06-14,"FENC","CT",10,21.3,"Box","spring"
2023-06-14,"FENC","CT",10,20.6,"Live","spring"
2023-06-14,"FENC","CT",10,16.5,"Live","spring"
2023-06-14,"FENC","CT",10,62.6,"Live","spring"
2023-06-14,"FENC","CT",10,22.5,"Live","spring"
2023-06-14,"FENC","CT",10,58.3,"Live","spring"
2023-06-14,"FENC","CT",10,55.2,"Live","spring"
2023-06-14,"FENC","CT",10,61.2,"Live","spring"
2023-06-14,"FENC","CT",10,23.8,"Live","spring"
2023-06-14,"FENC","CT",10,44.1,"Live","spring"
2023-06-14,"FENC","CT",10,24.2,"Box","spring"
2023-06-14,"FENC","CT",10,54.1,"Live","spring"
2023-06-14,"FENC","CT",11,160.3,"Live","spring"
2023-06-14,"FENC","CT",11,15,"Live","spring"
2023-06-14,"FENC","CT",11,31.1,"Live","spring"
2023-06-14,"FENC","CT",11,55.5,"Box","spring"
2023-06-14,"FENC","CT",11,11,"Live","spring"
2023-06-14,"FENC","CT",11,25.4,"Live","spring"
2023-06-14,"FENC","CT",11,11.5,"Live","spring"
2023-06-14,"FENC","CT",11,84.2,"Live","spring"
2023-06-14,"FENC","CT",11,21,"Live","spring"
2023-06-14,"FENC","CT",11,20.8,"Live","spring"
2023-06-14,"FENC","CT",11,23.5,"Box","spring"
2023-06-14,"FENC","CT",11,140,"Box","spring"
2023-06-14,"FENC","CT",11,115,"Live","spring"
2023-06-14,"FENC","CT",11,149.8,"Live","spring"
2023-06-14,"FENC","CT",11,59.6,"Live","spring"
2023-06-14,"FENC","CT",11,78.2,"Live","spring"
2023-06-14,"FENC","CT",11,79.7,"Box","spring"
2023-06-14,"FENC","CT",11,61.2,"Live","spring"
2023-06-14,"FENC","CT",11,97.7,"Live","spring"
2023-06-14,"FENC","CT",11,13.2,"Live","spring"
2023-06-14,"FENC","CT",11,74.8,"Box","spring"
2023-06-14,"FENC","CT",11,55,"Live","spring"
2023-06-14,"FENC","CT",11,22,"Box","spring"
2023-06-14,"FENC","CT",11,41,"Live","spring"
2023-06-14,"FENC","CT",11,64,"Live","spring"
2023-06-14,"FENC","CT",11,143.9,"Box","spring"
2023-06-14,"FENC","CT",11,108.5,"Live","spring"
2023-06-14,"FENC","CT",11,47.5,"Live","spring"
2023-06-14,"FENC","CT",11,39,"Live","spring"
2023-06-14,"FENC","CT",11,75.2,"Live","spring"
2023-06-14,"FENC","CT",11,32.5,"Live","spring"
2023-06-14,"FENC","CT",11,88,"Live","spring"
2023-06-14,"FENC","CT",11,109.5,"Live","spring"
2023-06-14,"FENC","CT",11,48.5,"Live","spring"
2023-06-14,"FENC","CT",11,97.6,"Live","spring"
2023-06-14,"FENC","CT",11,26.1,"Live","spring"
2023-06-14,"FENC","CT",11,111.2,"Live","spring"
2023-06-14,"FENC","CT",11,31,"Box","spring"
2023-06-14,"FENC","CT",11,44.8,"Box","spring"
2023-06-14,"FENC","CT",11,100.3,"Live","spring"
2023-06-14,"FENC","CT",11,40.8,"Live","spring"
2023-06-14,"FENC","CT",11,63.3,"Live","spring"
2023-06-14,"FENC","CT",11,44.4,"Live","spring"
2023-06-14,"FENC","CT",11,26.3,"Live","spring"
2023-06-14,"FENC","CT",11,30.8,"Box","spring"
2023-06-14,"FENC","CT",11,20.2,"Live","spring"
2023-06-14,"FENC","CT",11,129.8,"Live","spring"
2023-06-14,"FENC","CT",11,104.9,"Box","spring"
2023-06-14,"FENC","CT",11,32,"Live","spring"
2023-06-14,"FENC","CT",11,12.5,"Live","spring"
2023-06-14,"FENC","CT",11,103.8,"Live","spring"
2023-06-14,"FENC","CT",11,25.6,"Live","spring"
2023-06-14,"FENC","CT",11,24.2,"Live","spring"
2023-06-14,"FENC","CT",11,98,"Live","spring"
2023-06-14,"FENC","CT",11,36.1,"Live","spring"
2023-06-14,"FENC","CT",11,28.8,"Live","spring"
2023-06-14,"FENC","CT",11,33.6,"Live","spring"
2023-06-14,"FENC","CT",11,66.3,"Live","spring"
2023-06-14,"FENC","CT",11,29.4,"Live","spring"
2023-06-14,"FENC","CT",11,26.6,"Live","spring"
2023-06-14,"FENC","CT",11,88,"Box","spring"
2023-06-14,"FENC","CT",11,63.5,"Box","spring"
2023-06-14,"FENC","CT",11,32.5,"Live","spring"
2023-06-14,"FENC","CT",11,52.4,"Live","spring"
2023-06-14,"FENC","CT",11,57,"Live","spring"
2023-06-14,"FENC","CT",11,34.8,"Live","spring"
2023-06-14,"FENC","CT",11,75.6,"Live","spring"
2023-06-14,"FENC","CT",11,107,"Box","spring"
2023-06-14,"FENC","CT",11,107,"Box","spring"
2023-06-14,"FENC","CT",11,92.4,"Box","spring"
2023-06-14,"FENC","CT",11,46.6,"Live","spring"
2023-06-14,"FENC","CT",11,47,"Live","spring"
2023-06-14,"FENC","CT",11,100,"Live","spring"
2023-06-14,"FENC","CT",11,88.3,"Live","spring"
2023-06-14,"FENC","CT",11,48.2,"Live","spring"
2023-06-14,"FENC","CT",11,71,"Live","spring"
2023-06-14,"FENC","CT",11,96.7,"Box","spring"
2023-06-14,"FENC","CT",11,55.5,"Live","spring"
2023-06-14,"FENC","CT",11,98.1,"Box","spring"
2023-06-14,"FENC","CT",11,82.7,"Box","spring"
2023-06-14,"FENC","CT",11,29.5,"Live","spring"
2023-06-14,"FENC","CT",11,25.8,"Live","spring"
2023-06-14,"FENC","CT",11,17.8,"Live","spring"
2023-06-14,"FENC","CT",11,20.3,"Live","spring"
2023-06-14,"FENC","CT",11,25.6,"Live","spring"
2023-06-14,"FENC","CT",11,31.9,"Box","spring"
2023-06-14,"FENC","CT",11,95.7,"Live","spring"
2023-06-14,"FENC","CT",11,45,"Live","spring"
2023-06-14,"FENC","CT",11,21.5,"Live","spring"
2023-06-14,"FENC","CT",11,20,"Live","spring"
2023-06-14,"FENC","CT",11,22.5,"Live","spring"
2023-06-14,"FENC","CT",11,49.5,"Box","spring"
2023-06-14,"FENC","CT",11,148.7,"Live","spring"
2023-06-14,"FENC","CT",11,58.8,"Live","spring"
2023-06-14,"FENC","CT",11,19.5,"Live","spring"
2023-06-14,"FENC","CT",11,16.5,"Box","spring"
2023-06-14,"FENC","CT",11,14.1,"Live","spring"
2023-06-14,"FENC","CT",11,12.6,"Live","spring"
2023-06-14,"FENC","CT",11,18.7,"Live","spring"
2023-06-14,"FENC","CT",11,54.8,"Box","spring"
2023-06-14,"FENC","CT",12,113.2,"Live","spring"
2023-06-14,"FENC","CT",12,110.8,"Live","spring"
2023-06-14,"FENC","CT",12,11.5,"Live","spring"
2023-06-14,"FENC","CT",12,135,"Box","spring"
2023-06-14,"FENC","CT",12,64.8,"Live","spring"
2023-06-14,"FENC","CT",12,59.8,"Live","spring"
2023-06-14,"FENC","CT",12,54.9,"Box","spring"
2023-06-14,"FENC","CT",12,42.5,"Live","spring"
2023-06-14,"FENC","CT",12,111.3,"Live","spring"
2023-06-14,"FENC","CT",12,65.8,"Live","spring"
2023-06-14,"FENC","CT",12,18.5,"Box","spring"
2023-06-14,"FENC","CT",12,154.3,"Live","spring"
2023-06-14,"FENC","CT",12,62.1,"Live","spring"
2023-06-14,"FENC","CT",12,66.2,"Live","spring"
2023-06-14,"FENC","CT",12,61.2,"Live","spring"
2023-06-14,"FENC","CT",12,135.4,"Live","spring"
2023-06-14,"FENC","CT",12,78,"Live","spring"
2023-06-14,"FENC","CT",12,16.9,"Live","spring"
2023-06-14,"FENC","CT",12,10.8,"Gaping","spring"
2023-06-14,"FENC","CT",12,15.9,"Live","spring"
2023-06-14,"FENC","CT",12,22.1,"Live","spring"
2023-06-14,"FENC","CT",12,52,"Live","spring"
2023-06-14,"FENC","CT",12,30.1,"Live","spring"
2023-06-14,"FENC","CT",12,46.5,"Live","spring"
2023-06-14,"FENC","CT",12,121.9,"Live","spring"
2023-06-14,"FENC","CT",12,123.2,"Live","spring"
